snapped_at,price,market_cap,total_volume
2023-09-07 00:00:00 UTC,0.038907616771985155,0.0,8335.832710421226
2023-09-08 00:00:00 UTC,0.038907616771985155,0.0,8335.832710421226
2023-09-09 00:00:00 UTC,0.038308319420217736,0.0,7815.408228929347
2023-09-10 00:00:00 UTC,0.038884453211760754,0.0,7913.538539921142
2023-09-11 00:00:00 UTC,0.03729487216344397,0.0,7559.639827754107
2023-09-12 00:00:00 UTC,0.03577991852004606,0.0,9541.365153906945
2023-09-13 00:00:00 UTC,0.03632118032166395,0.0,4994.1199967742605
2023-09-14 00:00:00 UTC,0.037331395994397415,0.0,8740.985371323035
2023-09-15 00:00:00 UTC,0.03846154287093068,0.0,10565.244078677446
2023-09-16 00:00:00 UTC,0.03942129279490115,0.0,6379.079924167032
2023-09-17 00:00:00 UTC,0.03800285377274201,0.0,7401.969168888373
2023-09-18 00:00:00 UTC,0.03875297480732697,0.0,9064.905647078582
2023-09-19 00:00:00 UTC,0.038110616916793294,0.0,13048.060153740002
2023-09-20 00:00:00 UTC,0.03849415414641443,0.0,11830.829482645377
2023-09-21 00:00:00 UTC,0.038743594534392814,0.0,5594.947905532426
2023-09-22 00:00:00 UTC,0.03849890104154681,0.0,5548.223265381064
2023-09-23 00:00:00 UTC,0.03858956309988869,0.0,5462.981645308972
2023-09-24 00:00:00 UTC,0.03626352534461793,0.0,12576.023627931389
2023-09-25 00:00:00 UTC,0.03816334888356595,0.0,6141.323690493238
2023-09-26 00:00:00 UTC,0.03857135843650988,0.0,4925.56027169024
2023-09-27 00:00:00 UTC,0.038472832136520876,0.0,5679.390207465746
2023-09-28 00:00:00 UTC,0.04007324674893165,0.0,7491.690795317995
2023-09-29 00:00:00 UTC,0.039748623483049104,0.0,12114.488039745798
2023-09-30 00:00:00 UTC,0.041301786225231917,0.0,18487.493433848045
2023-10-01 00:00:00 UTC,0.04134662029770678,0.0,9632.165826604252
2023-10-02 00:00:00 UTC,0.04264848727708965,0.0,6667.424089332729
2023-10-03 00:00:00 UTC,0.042837558644412375,0.0,17218.998978071544
2023-10-04 00:00:00 UTC,0.046196238940989585,0.0,17438.759421800576
2023-10-05 00:00:00 UTC,0.04941413493241639,0.0,30054.50921117499
2023-10-06 00:00:00 UTC,0.04482592439767099,0.0,40398.816057035496
