snapped_at,price,market_cap,total_volume
2025-01-01 00:00:00 UTC,0.523580266626401,341477288.5053573,29331289.371240225
2025-01-02 00:00:00 UTC,0.5775927069319912,377072300.851573,43883568.643107675
2025-01-03 00:00:00 UTC,0.6773579675145681,442370038.96832514,156039761.4591378
2025-01-04 00:00:00 UTC,0.6575407735544642,430060615.16066676,48486875.985966295
2025-01-05 00:00:00 UTC,0.6480993595595425,423997477.82809603,34492941.14172498
2025-01-06 00:00:00 UTC,0.6575068782891653,430363200.3049147,56264419.47811953
2025-01-07 00:00:00 UTC,0.644673783974439,422115542.04778117,28987547.635739718
2025-01-08 00:00:00 UTC,0.5831951147529275,381878562.8549426,31190260.609930154
2025-01-09 00:00:00 UTC,0.5559425167532862,364631101.881444,45088685.78653905
2025-01-10 00:00:00 UTC,0.5009808255727387,328701758.4106137,32923333.86690268
2025-01-11 00:00:00 UTC,0.49774204791328563,327076947.6179493,28932111.941669907
2025-01-12 00:00:00 UTC,0.4557530641706649,299889137.17286026,30745961.732543357
2025-01-13 00:00:00 UTC,0.4461983585997102,292640875.9523191,43719539.96592749
2025-01-14 00:00:00 UTC,0.4475635919326613,294414514.00029665,36863815.209004
2025-01-15 00:00:00 UTC,0.44626841851421306,293677891.493554,24574262.05917304
2025-01-16 00:00:00 UTC,0.4704641703803325,310026346.35022223,30944295.00194819
2025-01-17 00:00:00 UTC,0.4738535595608066,312099651.37496006,34505579.93904867
2025-01-18 00:00:00 UTC,0.4598664379635499,303114538.6404934,35601534.47016092
2025-01-19 00:00:00 UTC,0.4254200988651991,280704102.24346,29065755.57858246
2025-01-20 00:00:00 UTC,0.3798920861238517,251750701.5343388,31903241.895777695
2025-01-21 00:00:00 UTC,0.3702341285925375,244657721.25377744,33191005.97084303
2025-01-22 00:00:00 UTC,0.3664709261887893,241618318.10286558,26947066.96404487
2025-01-23 00:00:00 UTC,0.37812949682676766,250056244.48263532,19783531.89881845
2025-01-24 00:00:00 UTC,0.370868341939682,244878955.7875698,22822982.66224624
2025-01-25 00:00:00 UTC,0.36848124731580767,243542732.72771177,26550758.36473256
2025-01-26 00:00:00 UTC,0.34167365174257164,227318365.84439677,31903007.078091618
2025-01-27 00:00:00 UTC,0.36191027222063077,238558456.23119608,31092909.30840589
2025-01-28 00:00:00 UTC,0.34282282136011977,227634178.12149978,44400333.238012835
2025-01-29 00:00:00 UTC,0.3512885465281985,236698983.151386,34967783.598621845
2025-01-30 00:00:00 UTC,0.3387604623571032,228459920.19614705,40282842.90675473
2025-01-31 00:00:00 UTC,0.3337396755626446,225458150.70708728,24550780.835733987
2025-02-01 00:00:00 UTC,0.3248341756752828,219345658.35075298,20876292.662926205
2025-02-02 00:00:00 UTC,0.3293984543343621,222404264.2087262,24498354.014195926
2025-02-03 00:00:00 UTC,0.28264069230423783,190372911.93336275,20396068.229166493
2025-02-04 00:00:00 UTC,0.31279897884126767,211237617.13895673,44486952.53050507
2025-02-05 00:00:00 UTC,0.29306324138905515,200316564.04134637,20490883.155111454
2025-02-06 00:00:00 UTC,0.27219489196353047,186374182.5442975,16836595.901239723
2025-02-07 00:00:00 UTC,0.26670924884421776,182266077.28954405,21687828.514813088
2025-02-08 00:00:00 UTC,0.24798856816751805,170232693.36467734,19651740.175130982
2025-02-09 00:00:00 UTC,0.2450324168479601,168288033.0670783,15101395.05588579
2025-02-10 00:00:00 UTC,0.24430967672673512,167687369.0585332,12445673.812509334
2025-02-11 00:00:00 UTC,0.23275657203046662,160138932.95856705,15182643.982089166
2025-02-12 00:00:00 UTC,0.2159764772428913,148815404.2088455,15327217.014054585
2025-02-13 00:00:00 UTC,0.21668116362068282,149573293.7426316,13190764.190358875
2025-02-14 00:00:00 UTC,0.20186670432962,139390936.89034435,9534481.081090422
2025-02-15 00:00:00 UTC,0.20494142154133135,141470788.0436779,10594157.510615153
2025-02-16 00:00:00 UTC,0.20254273428170616,139898658.3774026,9406733.093161348
2025-02-17 00:00:00 UTC,0.18534010992028466,128001242.13683367,18051055.10109812
2025-02-18 00:00:00 UTC,0.16310005478861508,112759431.077563,16390484.017815625
2025-02-19 00:00:00 UTC,0.14052673657358264,97173527.79300678,14893993.142132115
2025-02-20 00:00:00 UTC,0.18536794968788972,128285068.40642993,23774634.05239001
2025-02-21 00:00:00 UTC,0.2098960072120305,145255096.24332416,59368219.49367971
2025-02-22 00:00:00 UTC,0.18056259241365974,125099628.49399962,25531766.79108062
2025-02-23 00:00:00 UTC,0.18630023449871766,129273471.73972243,12110867.930546723
2025-02-24 00:00:00 UTC,0.17994417226843373,124589022.63220589,10687940.533359077
2025-02-25 00:00:00 UTC,0.1526085198888831,105681987.33861324,13002433.92638945
2025-02-26 00:00:00 UTC,0.15375513865533288,106763835.98524381,16872365.541252643
2025-02-27 00:00:00 UTC,0.1517826460724539,105307906.47452554,19343522.748545
2025-02-28 00:00:00 UTC,0.14814721945345158,102651630.87660798,13491827.904542662
2025-03-01 00:00:00 UTC,0.1512594938133259,105189105.07871322,15007090.661050592
2025-03-02 00:00:00 UTC,0.14476468779713406,100681828.59198478,14083407.030476203
2025-03-03 00:00:00 UTC,0.16533141452834682,115025096.14524272,17362320.848655436
2025-03-04 00:00:00 UTC,0.13817087847697665,96190941.78916411,14018782.971807972
2025-03-05 00:00:00 UTC,0.1369567193994672,95266577.29404028,13511998.879830915
2025-03-06 00:00:00 UTC,0.16187774639898786,113344590.46249866,15041228.873375159
2025-03-07 00:00:00 UTC,0.15089058393192417,105579561.88715954,12465874.650395246
2025-03-08 00:00:00 UTC,0.1422980321896534,99358391.51976623,12832886.085814292
2025-03-09 00:00:00 UTC,0.142238036712602,99204695.66242276,8815885.883210989
2025-03-10 00:00:00 UTC,0.12808794056039496,91809574.49969868,11127438.40530133
2025-03-11 00:00:00 UTC,0.10261697696884103,74222385.71289898,16565064.593152102
2025-03-12 00:00:00 UTC,0.10643335153334713,76413109.15662763,17609115.001061313
2025-03-13 00:00:00 UTC,0.10228364873187303,74091741.50074862,11209472.690928394
2025-03-14 00:00:00 UTC,0.09707989404753958,70347311.90824293,11459301.27851256
2025-03-15 00:00:00 UTC,0.10230107759335019,73646064.6182632,13878333.943079835
2025-03-16 00:00:00 UTC,0.11499703517727032,82793662.4696162,7616911.054131807
2025-03-17 00:00:00 UTC,0.10993373402039583,79708432.03890876,20405358.522798464
2025-03-18 00:00:00 UTC,0.11763478800266366,85299523.83401042,12968743.726407792
2025-03-19 00:00:00 UTC,0.1122676117997613,81465526.06218229,13476086.178296482
2025-03-20 00:00:00 UTC,0.11290038210154865,82494577.4969645,9197092.66478375
2025-03-21 00:00:00 UTC,0.11242679703349248,83151178.28766908,8821990.516186958
2025-03-22 00:00:00 UTC,0.11813573382911614,87398373.97012027,7526852.250114214
2025-03-23 00:00:00 UTC,0.1179997735428979,87353800.49383989,5379535.495606173
2025-03-24 00:00:00 UTC,0.13691249191930094,100945501.00322716,6836240.1877040705
2025-03-25 00:00:00 UTC,0.13824167268890938,102351501.90456216,16026015.435382752
2025-03-26 00:00:00 UTC,0.1547678588368181,114632590.74320683,15176290.127852717
2025-03-27 00:00:00 UTC,0.15105503722792932,112394513.82768607,15724450.637927286
2025-03-28 00:00:00 UTC,0.14437648913842305,107506904.67095271,6874974.308113258
2025-03-29 00:00:00 UTC,0.1289064119042932,96023764.82860987,7340525.319236635
2025-03-30 00:00:00 UTC,0.11642679183552386,86412795.90014379,6364567.53131634
2025-03-31 00:00:00 UTC,0.11753623847797373,87370979.22807547,5393142.210512539
2025-04-01 00:00:00 UTC,0.1203922972278068,89837054.67209744,6426175.542446906
2025-04-02 00:00:00 UTC,0.12992408692398447,97190776.97348793,14915022.403927589
2025-04-03 00:00:00 UTC,0.109594846902406,82282445.02388541,7306077.725941289
2025-04-04 00:00:00 UTC,0.11658651049095979,87339516.8800301,7149552.906540312
2025-04-05 00:00:00 UTC,0.11499411142930617,86200122.33099835,6908568.730134441
2025-04-06 00:00:00 UTC,0.11380139171910275,84902677.03765826,3423521.730878644
2025-04-07 00:00:00 UTC,0.10402529847993644,77823829.36263461,6449406.931438947
2025-04-08 00:00:00 UTC,0.10788263286452701,80857498.42418142,8581165.167891158
2025-04-09 00:00:00 UTC,0.10429951387814856,78298101.89936085,6005448.873305752
2025-04-10 00:00:00 UTC,0.1213510097007439,91818320.85322115,9869203.467633555
2025-04-11 00:00:00 UTC,0.11905020076388845,89665404.67682643,4858699.708049613
