snapped_at,price,market_cap,total_volume
2023-10-02 00:00:00 UTC,0.49207944087302113,122836198.46385251,1665106.9880487726
2023-10-03 00:00:00 UTC,0.476194468820751,118719233.70228928,1707438.40969735
2023-10-04 00:00:00 UTC,0.47131126304397414,117664511.32023373,1218852.5817633094
2023-10-05 00:00:00 UTC,0.4752819646224822,118564912.82841873,1996919.5336072578
2023-10-06 00:00:00 UTC,0.4582566652520101,114450570.58421925,1727604.9938794868
2023-10-07 00:00:00 UTC,0.45995611325213936,114737877.64770249,1032993.9211847109
2023-10-08 00:00:00 UTC,0.45314846231119643,113181311.5783096,947462.6748903374
2023-10-09 00:00:00 UTC,0.449470520070011,112229700.724342,1012638.3386007284
2023-10-10 00:00:00 UTC,0.4286695644471849,107089857.76141374,1252661.4524648115
2023-10-11 00:00:00 UTC,0.43628172575222973,108866646.80582455,923836.6744388393
2023-10-12 00:00:00 UTC,0.42965624287056553,107398875.47582048,1047364.5743755153
2023-10-13 00:00:00 UTC,0.4199719612140988,105038749.08421488,1017911.345283562
2023-10-14 00:00:00 UTC,0.42470000193296137,106221602.3072911,857659.1344850729
2023-10-15 00:00:00 UTC,0.4372484346657694,109681708.55624437,1505325.9164289345
2023-10-16 00:00:00 UTC,0.42900510385059315,107320066.14784881,1220976.1008172852
2023-10-17 00:00:00 UTC,0.4317667376227501,108398875.78702402,1671914.6151874925
2023-10-18 00:00:00 UTC,0.42267210316512815,105619436.29597609,1072037.7782252617
2023-10-19 00:00:00 UTC,0.4226721212452889,105730320.98696694,1289428.3901845247
2023-10-20 00:00:00 UTC,0.4179999103636657,104644760.8295293,1203788.292810314
2023-10-21 00:00:00 UTC,0.4392534009127608,110040887.23313029,2861504.0279492396
2023-10-22 00:00:00 UTC,0.4453511020225006,111616068.9887174,1961549.9690445177
2023-10-23 00:00:00 UTC,0.4405204002593834,109980876.26214904,1492039.0914684443
2023-10-24 00:00:00 UTC,0.46300988863792636,116192206.4653555,3145570.3054575375
2023-10-25 00:00:00 UTC,0.5099252454217393,127674498.44756858,11136714.85483627
2023-10-26 00:00:00 UTC,0.5018240695815458,125821383.9121548,3881884.549234869
2023-10-27 00:00:00 UTC,0.48764472845263507,122748056.2042482,4187075.6167995445
2023-10-28 00:00:00 UTC,0.49243589314287994,123579167.14411595,2795345.339501863
2023-10-29 00:00:00 UTC,0.5059422024249844,126962695.0877809,2740117.4237633166
2023-10-30 00:00:00 UTC,0.51292302907939,128669682.03952095,2376411.0135590276
2023-10-31 00:00:00 UTC,0.520497030502133,130604547.38598078,3511722.974764158
2023-11-01 00:00:00 UTC,0.5045754854842462,126625877.69870281,3042773.892559327
2023-11-02 00:00:00 UTC,0.534696407826529,135290489.96202713,4588174.360511749
